#MessageSize Rank0Time(us) Rank1Time(us) Rank2Time(us) Rank3Time(us) Rank4Time(us) Rank5Time(us) Rank6Time(us) Rank7Time(us) Rank8Time(us) Rank9Time(us) Rank10Time(us) Rank11Time(us) Rank12Time(us) Rank13Time(us) Rank14Time(us) Rank15Time(us) 
16384 1924.991608 648.975372 1315.355301 106.573105 1747.131348 112.533569 32.901764 77.962875 1925.945282 643.253326 101.089478 100.851059 77.962875 8.583069 17.881393 25.987625 
16384 537.157059 171.899796 527.381897 154.733658 533.819199 160.455704 518.083572 143.051147 537.872314 165.700912 521.421432 148.773193 8.106232 8.106232 511.646271 221.729279 
16384 445.604324 433.921814 436.544418 417.470932 457.048416 422.954559 367.879868 174.999237 446.081161 427.484512 372.171402 411.510468 6.914139 6.914139 361.680984 170.230865 
16384 81.539154 69.379807 70.095062 53.882599 77.486038 44.107437 27.179718 28.848648 82.015991 62.704086 30.279160 34.332275 6.675720 6.914139 20.742416 23.365021 
16384 519.990921 508.546829 511.884689 384.807587 516.176224 498.056412 497.579575 149.011612 520.706177 502.109528 501.394272 379.800797 6.675720 6.914139 142.812729 215.053558 
16384 179.767609 168.323517 172.615051 64.611435 176.429749 157.833099 157.833099 54.597855 180.482864 162.124634 161.886215 58.889389 157.117844 6.675720 113.248825 49.114227 
16384 248.432159 236.511230 239.849091 154.018402 245.094299 226.497650 110.149384 144.481659 249.385834 230.312347 113.964081 148.534775 7.390976 7.390976 104.188919 138.521194 
16384 575.780869 564.098358 566.959381 426.292419 572.443008 543.355942 98.466873 417.470932 576.496124 558.137894 102.758408 421.524048 6.675720 7.152557 34.093857 245.094299 
16384 148.534775 67.949295 131.607056 52.213669 145.435333 57.458878 122.070312 42.676926 149.250031 61.035156 125.408173 46.730042 6.914139 6.675720 115.633011 36.001205 
16384 557.184219 361.680984 503.063202 176.429749 557.184219 194.549561 14.543533 157.117844 557.899475 327.348709 18.835068 171.184540 6.914139 7.390976 8.583069 151.872635 
16384 472.784042 385.046005 399.112701 155.210495 417.947769 160.455704 72.479248 42.915344 562.191010 287.532806 132.560730 149.488449 7.390976 6.675720 33.140182 21.457672 
16384 521.421432 510.692596 513.792038 441.312790 518.321991 477.075577 82.015991 263.214111 521.898270 504.255295 164.031982 435.590744 63.180923 99.897385 56.982040 138.282776 
16384 181.198120 66.995621 172.376633 51.021576 177.621841 56.266785 161.647797 41.246414 181.674957 60.796738 166.177750 45.537949 6.437302 6.914139 155.925751 46.253204 
16384 405.550003 393.867493 396.728516 287.532806 404.119492 383.853912 131.130219 261.068344 406.265259 387.668610 135.421753 281.333923 6.914139 6.914139 124.216080 252.723694 
16384 145.673752 134.468079 137.567520 102.996826 144.481659 108.480453 118.017197 96.082687 146.627426 112.056732 122.070312 97.513199 6.914139 6.675720 112.295151 79.631805 
16384 156.879425 145.196915 148.534775 129.699707 137.090683 134.944916 90.837479 104.427338 157.594681 138.759613 94.890594 124.216080 21.696091 6.437302 84.638596 100.374222 
16384 82.969666 71.048737 74.625015 55.074692 79.870224 60.796738 31.471252 45.776367 83.684921 64.611435 35.524368 49.352646 8.106232 6.675720 24.557114 38.146973 
16384 190.019608 136.375427 167.846680 98.705292 186.681747 104.904175 54.121017 77.962875 190.496445 108.242035 57.697296 93.460083 6.675720 8.106232 47.683716 72.240829 
16384 349.760056 352.859497 263.690948 292.062759 346.183777 334.501266 197.410583 190.258026 351.190567 344.991684 229.597092 286.340714 35.047531 6.675720 98.228455 122.070312 
16384 111.103058 100.135803 103.473663 83.684921 107.526779 89.406967 33.617020 73.909760 111.818314 93.936920 38.146973 78.201294 8.821487 11.920929 20.742416 67.234039 
16384 149.011612 201.702118 142.097473 186.681747 145.435333 191.926956 50.783157 176.906586 150.203705 195.741653 56.505203 181.198120 7.152557 6.914139 44.822693 170.469284 
16384 306.129456 66.280365 298.500061 51.021576 302.314758 56.505203 287.055969 41.484833 307.321548 59.843063 292.301178 45.537949 6.914139 6.675720 280.618668 34.809113 
16384 227.212906 139.951706 219.345093 124.454498 224.828720 130.176544 209.569931 115.394592 227.689743 133.752823 213.384628 118.970871 6.675720 6.914139 203.847885 108.957291 
16384 161.886215 149.965286 152.349472 134.706497 158.309937 139.951706 67.472458 124.931335 162.839890 143.527985 70.571899 128.984451 6.914139 6.914139 61.273575 215.053558 
16384 70.333481 57.220459 63.180923 41.246414 67.234039 46.968460 43.869019 30.994415 85.115433 51.498413 49.352646 36.001205 6.914139 7.152557 39.339066 25.033951 
16384 187.397003 93.936920 179.290771 78.439713 184.297562 84.161758 169.038773 68.664551 187.873840 87.499619 172.615051 73.432922 7.152557 6.914139 162.601471 62.942505 
16384 504.255295 464.439392 468.254089 302.076340 482.559204 452.041626 220.060349 292.539597 504.732132 455.617905 224.351883 296.354294 6.675720 6.914139 213.623047 285.863876 
16384 9443.044662 7322.788239 8309.364319 1428.365707 8764.505386 2444.505692 206.470490 628.709793 9443.759918 5342.960358 327.825546 1422.405243 83.208084 36.239624 64.373016 267.028809 
16384 274.658203 227.928162 278.949738 196.218491 216.007233 104.904175 145.912170 139.951706 275.611877 190.973282 182.151794 190.496445 81.777573 22.888184 69.141388 39.815903 
16384 528.335571 531.673431 544.786453 343.084335 548.362732 488.042831 244.617462 199.794769 529.289246 518.083572 362.873077 337.362289 33.855438 8.821487 135.183334 75.340271 
16384 275.850296 188.827515 193.357468 73.432922 255.346298 98.943710 45.061111 45.776367 276.803970 124.931335 59.843063 67.949295 6.675720 15.497208 10.967255 27.894974 
16384 259.160995 268.459320 273.704529 180.959702 282.526016 210.046768 90.599060 151.395798 259.637833 240.087509 171.422958 175.476074 117.301941 7.152557 81.062317 142.812729 
16384 299.930573 284.433365 289.916992 200.510025 294.923782 272.750854 211.715698 187.397003 301.122665 278.234482 230.312347 194.787979 20.980835 15.497208 201.463699 148.296356 
16384 202.894211 182.151794 190.973282 167.131424 198.125839 171.661377 126.361847 149.011612 217.199326 175.714493 130.414963 161.409378 6.914139 19.311905 120.162964 142.335892 
16384 153.779984 115.156174 145.673752 99.420547 150.442123 104.904175 135.421753 89.883804 154.733658 108.480453 139.236450 93.698502 6.914139 7.152557 128.269196 83.684921 
16384 79.393387 67.710876 71.525574 51.259995 76.293945 57.458878 31.709671 41.484833 80.108643 61.273575 35.524368 45.776367 6.914139 6.675720 25.272369 35.285950 
16384 110.387802 98.228455 101.327896 83.208084 106.334686 88.214874 49.829483 73.909760 110.626221 91.791153 68.426132 77.486038 6.675720 6.914139 43.153763 67.710876 
16384 118.017197 107.288361 110.387802 91.314316 114.679337 96.559525 20.980835 82.015991 118.970871 100.612640 24.795532 85.592270 7.152557 6.675720 14.781952 75.817108 
16384 124.454498 112.771988 116.109848 97.274780 121.355057 102.996826 60.796738 88.453293 125.408173 106.573105 64.611435 91.552734 6.914139 8.106232 54.121017 81.539154 
16384 95.129013 47.445297 86.307526 31.709671 91.314316 37.670135 76.293945 22.172928 95.844269 40.769577 80.108643 26.226044 6.675720 6.675720 70.333481 15.497208 
16384 54.121017 40.054321 42.915344 24.318695 50.544739 25.510788 30.517578 15.020370 54.597855 33.378601 34.570694 18.358231 6.675720 22.888184 24.080276 8.583069 
16384 247.001648 235.080719 238.895416 219.821930 243.663788 225.782394 40.769577 161.886215 247.716904 229.120255 44.345856 214.099884 89.168549 89.645386 34.570694 155.925751 
16384 190.019608 170.707703 181.913376 155.687332 187.158585 159.502029 141.382217 122.785568 190.496445 164.031982 145.435333 149.726868 6.914139 7.390976 134.706497 117.063522 
16384 257.730484 246.047974 249.624252 229.835510 254.869461 235.795975 55.313110 220.060349 258.445740 239.372253 59.127808 223.875046 6.675720 6.914139 49.114227 213.623047 
16384 188.827515 177.860260 180.959702 159.025192 185.489655 164.270401 27.179718 164.508820 189.781189 168.561935 30.994415 153.303146 7.152557 6.675720 20.503998 143.051147 
16384 132.799149 120.878220 124.454498 91.314316 128.984451 110.864639 77.009201 81.539154 133.752823 114.679337 81.300735 87.022781 7.390976 6.675720 70.810318 76.055527 
16384 52.452087 41.007996 44.107437 25.749207 49.591064 31.471252 15.258789 15.974045 53.405762 34.809113 19.073486 20.265579 6.437302 6.914139 9.059906 10.013580 
16384 82.492828 45.776367 73.432922 29.325485 78.916550 35.762787 78.439713 19.788742 83.208084 39.100647 66.995621 23.365021 6.437302 6.914139 56.982040 14.066696 
16384 64.849854 39.100647 57.220459 23.603439 61.750412 29.087067 47.206879 14.543533 65.326691 33.140182 50.544739 17.881393 7.152557 6.914139 40.769577 8.583069 
16384 112.295151 100.374222 104.427338 85.592270 108.957291 90.837479 80.108643 75.578690 112.771988 94.175339 83.923340 79.393387 6.914139 6.914139 74.148178 69.379807 
16384 51.259995 39.339066 42.915344 23.841858 47.922134 29.802322 14.781952 15.020370 51.736832 33.378601 18.835068 18.596649 6.914139 6.914139 9.059906 9.059906 
16384 333.547592 313.282013 318.288803 282.764435 330.209732 298.738480 14.543533 55.551529 334.501266 302.553177 18.596649 277.042389 6.437302 6.914139 8.583069 50.544739 
16384 146.150589 137.805939 142.335892 122.070312 145.435333 127.553940 67.472458 112.295151 146.865845 131.845474 126.123428 115.633011 22.888184 7.152557 61.273575 36.478043 
16384 60.796738 41.961670 49.591064 26.702881 57.458878 31.471252 19.073486 16.689301 61.273575 35.524368 23.365021 21.219254 6.675720 6.914139 12.636185 10.728836 
16384 66.041946 40.054321 55.074692 23.841858 63.419342 29.563904 44.822693 14.543533 66.757202 33.140182 48.398972 18.119812 6.914139 6.675720 38.385391 8.821487 
16384 58.650970 47.683716 51.021576 32.186508 55.313110 37.193298 20.503998 21.934509 59.366226 41.723251 25.033951 26.464462 6.914139 6.914139 14.066696 16.212463 
16384 100.612640 70.095062 92.506409 54.359436 97.990036 60.081482 82.492828 45.061111 101.327896 63.896179 86.069107 49.114227 6.675720 7.152557 75.817108 37.908554 
16384 102.281570 64.134598 94.652176 47.922134 98.943710 54.121017 83.923340 38.862228 103.235245 57.697296 88.214874 42.200089 6.914139 6.914139 77.009201 32.663345 
16384 99.897385 57.697296 91.552734 42.438507 96.559525 47.683716 81.539154 32.901764 100.374222 51.021576 85.353851 36.478043 6.675720 6.675720 75.101852 26.941299 
16384 144.720078 133.275986 136.613846 117.778778 141.620636 123.023987 89.883804 108.480453 145.196915 127.077103 93.936920 112.056732 6.675720 7.152557 84.161758 102.043152 
16384 292.062759 261.783600 265.121460 246.047974 270.366669 251.770020 238.656998 236.749649 313.758850 255.346298 240.564346 240.564346 6.914139 7.390976 245.809555 230.073929 
16384 305.891037 293.731689 182.628632 244.140625 302.791595 283.241272 47.445297 139.474869 306.606293 287.055969 161.170959 238.418579 7.152557 22.888184 41.961670 133.991241 
16384 108.480453 81.300735 86.069107 61.273575 96.321106 66.757202 56.266785 51.975250 109.195709 70.333481 59.843063 55.313110 6.675720 6.675720 49.591064 23.365021 
16384 1721.143723 1426.935196 1542.568207 381.231308 1731.395721 765.085220 302.314758 144.481659 1721.858978 830.411911 542.402267 375.509262 12.159348 25.987625 40.769577 72.479248 
16384 662.326813 535.488129 577.211380 104.665756 603.914261 261.068344 53.644180 67.949295 663.042068 319.957733 100.374222 99.182129 46.014786 28.371811 11.205673 33.617020 
16384 402.450562 391.721725 422.716141 201.225281 437.498093 259.160995 98.228455 131.607056 403.404236 335.454941 140.428543 195.741653 136.613846 82.015991 61.750412 61.750412 
16384 703.334808 151.395798 787.496567 135.660172 792.503357 93.936920 776.290894 125.885010 704.288483 144.720078 781.297684 130.176544 56.743622 69.856644 770.330429 119.209290 
16384 130.891800 112.056732 113.964081 96.559525 128.030777 102.281570 20.027161 87.022781 131.368637 105.857849 25.033951 91.075897 7.152557 6.914139 14.543533 80.585480 
16384 148.296356 138.521194 138.521194 118.494034 143.051147 123.977661 101.089478 109.434128 149.726868 131.607056 106.573105 112.771988 6.914139 6.914139 186.920166 103.235245 
16384 207.901001 195.741653 199.556351 180.482864 204.563141 184.535980 66.041946 169.277191 209.331512 190.019608 71.048737 175.237656 6.914139 7.867813 59.843063 163.078308 
16384 122.547150 94.413757 113.010406 82.969666 119.447708 74.148178 102.758408 72.717667 123.262405 87.976456 106.573105 77.724457 7.152557 7.152557 94.175339 66.518784 
16384 150.442123 139.236450 142.812729 123.262405 146.627426 123.023987 41.961670 108.242035 151.157379 132.560730 45.776367 117.540359 6.914139 35.285950 35.524368 102.996826 
16384 75.578690 63.896179 66.995621 38.623810 72.240829 48.875809 17.404556 26.941299 76.055527 56.028366 21.457672 33.140182 6.914139 9.536743 10.967255 20.265579 
16384 71.525574 57.220459 61.988831 42.915344 66.995621 47.206879 15.497208 33.617020 72.240829 50.783157 22.411346 37.670135 6.437302 9.298325 8.106232 27.656555 
16384 104.665756 88.214874 96.797943 31.232834 101.327896 75.340271 59.127808 20.742416 105.381012 79.631805 62.942505 25.510788 6.914139 69.379807 52.452087 14.305115 
16384 72.002411 45.776367 63.419342 45.061111 69.141388 48.160553 23.126602 34.809113 72.479248 39.577484 26.941299 38.623810 6.675720 27.418137 16.450882 26.941299 
16384 100.851059 89.645386 92.744827 54.121017 97.274780 82.492828 35.762787 43.392181 101.566315 82.731247 39.577484 48.398972 6.675720 17.404556 12.159348 17.881393 
16384 165.700912 83.923340 124.692917 50.067902 129.222870 68.902969 98.466873 40.054321 165.939331 77.247620 102.758408 44.107437 6.437302 58.174133 70.810318 8.583069 
16384 112.533569 84.638596 77.247620 68.187714 93.698502 73.909760 47.922134 58.889389 113.248825 77.962875 56.982040 62.465668 7.390976 14.543533 26.702881 27.894974 
16384 134.468079 44.107437 125.885010 28.371811 114.679337 32.901764 115.871429 35.762787 134.944916 37.908554 119.686127 22.888184 21.696091 9.059906 108.957291 12.636185 
16384 62.942505 51.259995 54.359436 35.762787 59.843063 39.815903 25.510788 25.987625 63.657761 45.299530 30.040741 30.517578 6.675720 9.536743 17.404556 17.881393 
16384 51.498413 39.577484 43.153763 24.080276 47.922134 29.325485 15.020370 14.543533 52.213669 33.378601 19.073486 18.596649 6.914139 6.914139 8.583069 8.821487 
16384 333.786011 261.545181 264.883041 143.289566 271.558762 285.387039 15.974045 119.686127 334.501266 251.293182 19.311905 137.805939 7.152557 8.821487 9.298325 78.916550 
16384 275.373459 263.452530 267.028809 247.478485 271.797180 216.960907 237.703323 237.941742 276.088715 257.015228 241.756439 242.233276 6.914139 6.437302 230.550766 262.737274 
16384 1410.007477 88.691711 890.254974 73.194504 944.375992 78.916550 859.975815 63.896179 1530.170441 82.492828 876.426697 67.710876 7.152557 6.914139 601.291656 57.697296 
16384 2089.023590 1637.458801 1672.744751 904.083252 1692.295074 1323.699951 1232.147217 689.744949 2089.738846 1535.177231 889.301300 898.599625 43.392181 40.292740 73.671341 27.418137 
16384 1209.974289 855.445862 823.020935 448.942184 865.459442 844.717026 405.311584 650.644302 1210.212708 849.008560 697.374344 442.981720 29.563904 8.344650 36.716461 16.212463 
16384 666.379929 655.889511 658.035278 638.246536 662.803650 643.253326 233.173370 626.802444 666.856766 649.452209 237.464905 633.001328 8.106232 7.390976 189.542770 620.603561 
16384 89.645386 78.439713 81.539154 62.942505 86.307526 67.710876 53.644180 29.802322 90.360641 72.002411 57.697296 57.458878 6.914139 7.152557 47.206879 24.795532 
16384 174.760818 163.316727 166.416168 147.342682 172.138214 152.826309 80.585480 138.044357 175.714493 156.641006 84.400177 141.859055 6.675720 7.152557 74.386597 131.368637 
16384 62.227249 51.021576 54.121017 35.762787 58.889389 41.246414 27.894974 26.464462 62.942505 44.822693 31.948090 30.040741 7.152557 6.675720 20.742416 20.027161 
16384 93.698502 58.412552 85.830688 42.676926 90.599060 48.398972 75.340271 32.901764 94.413757 52.213669 79.154968 37.431717 6.437302 6.675720 68.426132 26.941299 
16384 86.784363 55.551529 78.916550 40.531158 83.208084 45.537949 68.187714 30.994415 87.499619 48.875809 72.479248 34.809113 6.675720 6.914139 62.227249 24.557114 
16384 180.959702 148.296356 172.615051 130.653381 177.860260 137.805939 162.601471 121.355057 181.913376 141.620636 165.939331 124.931335 6.437302 6.914139 185.966492 115.156174 
16384 272.512436 275.850296 263.690948 241.994858 269.412994 250.577927 207.662582 231.027603 273.704529 255.107880 213.384628 237.226486 6.914139 7.152557 201.463699 226.974487 
16384 190.496445 171.422958 181.913376 156.402588 203.609467 160.694122 170.946121 145.435333 190.734863 164.985657 176.429749 151.157379 24.318695 24.557114 166.654587 140.666962 
16384 107.049942 95.129013 99.182129 79.393387 102.758408 82.969666 59.127808 51.975250 107.526779 87.976456 64.373016 58.174133 7.152557 7.390976 53.882599 46.253204 
16384 308.275223 296.592712 299.930573 280.857086 305.414200 286.817551 52.452087 255.823135 309.228897 290.155411 56.505203 275.373459 6.675720 6.437302 46.253204 249.385834 
16384 184.059143 172.376633 176.191330 155.687332 180.482864 161.886215 164.985657 145.912170 184.774399 165.939331 169.754028 149.965286 7.152557 6.675720 158.071518 139.474869 
16384 331.401825 292.778015 322.580338 263.690948 328.779221 273.942947 310.897827 253.915787 332.355499 277.757645 316.381454 257.968903 6.675720 6.914139 305.891037 227.212906 
16384 293.016434 72.479248 287.294388 43.630600 283.479691 48.875809 49.352646 34.332275 293.731689 52.928925 52.928925 37.670135 6.914139 6.914139 42.915344 28.610229 
16384 348.806381 237.703323 240.564346 99.420547 310.420990 145.196915 46.014786 68.187714 349.998474 225.305557 76.293945 93.936920 6.914139 7.152557 39.815903 39.815903 
16384 690.937042 112.771988 695.705414 98.228455 700.712204 103.235245 685.453415 88.930130 691.652298 106.573105 689.983368 92.267990 7.390976 6.914139 680.208206 83.684921 
16384 133.991241 121.593475 124.216080 98.466873 130.414963 110.387802 54.121017 87.499619 134.468079 115.156174 57.458878 93.460083 6.675720 7.152557 47.922134 77.724457 
16384 89.883804 78.439713 82.969666 39.815903 89.168549 45.061111 48.398972 30.040741 90.360641 53.882599 54.121017 34.093857 6.437302 12.397766 41.961670 23.603439 
