#MessageSize Rank0Time(us) Rank1Time(us) Rank2Time(us) Rank3Time(us) 
16 6.437302 5.483627 6.198883 5.245209 
16 5.722046 7.390976 5.722046 7.390976 
16 5.722046 5.245209 5.245209 5.245209 
16 5.483627 6.437302 5.483627 6.198883 
16 46.730042 46.968460 46.253204 46.968460 
16 5.483627 5.483627 5.960464 5.245209 
16 5.483627 5.960464 6.198883 5.722046 
16 5.483627 5.483627 5.006790 5.483627 
16 5.483627 5.483627 6.198883 5.483627 
16 5.483627 5.245209 5.245209 5.245209 
16 10.251999 10.490417 10.490417 10.251999 
16 5.722046 5.722046 6.198883 5.722046 
16 5.722046 5.722046 5.722046 5.483627 
16 5.722046 5.722046 5.960464 5.722046 
16 5.483627 5.483627 5.483627 5.483627 
16 5.006790 11.444092 4.291534 11.920929 
16 5.722046 5.960464 5.960464 5.960464 
16 5.722046 5.722046 5.245209 5.722046 
16 5.483627 5.006790 5.722046 5.006790 
16 5.245209 5.483627 5.006790 5.245209 
16 5.722046 5.245209 5.960464 5.245209 
16 5.483627 4.768372 5.483627 4.768372 
16 5.722046 5.960464 5.483627 5.483627 
16 5.722046 4.768372 5.483627 4.768372 
16 5.722046 5.006790 5.483627 4.768372 
16 6.198883 5.722046 5.722046 5.722046 
16 5.245209 5.006790 5.483627 5.006790 
16 5.006790 5.245209 5.006790 5.006790 
16 5.245209 5.245209 5.245209 5.245209 
16 5.483627 5.722046 5.006790 5.722046 
16 5.483627 5.245209 5.245209 5.006790 
16 5.245209 5.960464 5.245209 5.960464 
16 11.444092 11.205673 11.682510 11.444092 
16 5.722046 6.437302 5.722046 6.198883 
16 5.006790 5.245209 5.006790 5.245209 
16 5.722046 5.006790 5.483627 5.006790 
16 6.198883 5.483627 5.722046 5.483627 
16 5.722046 5.245209 5.960464 5.006790 
16 5.245209 5.722046 5.722046 5.722046 
16 5.722046 5.245209 5.960464 5.245209 
16 5.960464 4.768372 5.722046 4.768372 
16 5.483627 5.483627 5.006790 5.483627 
16 6.198883 5.722046 5.722046 5.722046 
16 6.198883 5.960464 6.198883 5.960464 
16 5.483627 4.768372 5.245209 5.006790 
16 5.483627 5.483627 5.960464 5.483627 
16 6.198883 5.960464 5.722046 5.722046 
16 5.006790 6.914139 5.245209 6.914139 
16 5.722046 6.198883 7.152557 6.198883 
16 5.722046 5.722046 4.768372 5.722046 
16 5.245209 5.245209 5.245209 5.006790 
16 5.722046 5.960464 5.960464 5.960464 
16 5.722046 5.483627 5.960464 5.483627 
16 5.722046 6.437302 5.245209 6.198883 
16 5.722046 5.722046 5.245209 5.722046 
16 5.245209 5.245209 4.768372 5.245209 
16 5.960464 5.483627 5.245209 5.245209 
16 5.483627 5.722046 6.437302 5.722046 
16 6.198883 5.722046 6.198883 5.483627 
16 5.960464 5.960464 5.483627 5.722046 
16 5.245209 5.483627 4.768372 5.245209 
16 5.245209 5.722046 5.483627 5.722046 
16 5.245209 5.722046 6.437302 5.722046 
16 6.198883 5.245209 5.960464 5.245209 
16 87.022781 5.722046 86.307526 5.722046 
16 5.245209 5.722046 5.483627 5.722046 
16 35.762787 36.954880 35.762787 37.431717 
16 5.960464 5.483627 5.483627 5.006790 
16 5.245209 5.722046 5.722046 5.483627 
16 5.483627 5.006790 5.006790 5.006790 
16 5.006790 5.483627 5.483627 5.245209 
16 8.583069 5.722046 10.013580 5.483627 
16 5.483627 5.006790 4.529953 5.006790 
16 5.245209 5.722046 5.245209 5.722046 
16 5.722046 6.198883 6.437302 5.960464 
16 5.245209 5.960464 5.483627 5.960464 
16 6.675720 6.198883 6.437302 6.198883 
16 5.960464 5.960464 5.960464 5.960464 
16 5.483627 5.483627 5.483627 5.483627 
16 5.483627 5.483627 5.483627 5.483627 
16 5.006790 5.483627 5.245209 5.245209 
16 5.960464 6.675720 5.483627 6.198883 
16 5.960464 5.722046 5.722046 5.722046 
16 161.647797 160.932541 161.409378 160.932541 
16 5.722046 6.675720 5.245209 6.437302 
16 6.198883 5.245209 5.722046 5.006790 
16 17.404556 16.927719 17.166138 16.927719 
16 5.960464 4.768372 5.722046 4.768372 
16 5.483627 5.722046 6.914139 5.722046 
16 5.722046 5.722046 5.006790 5.483627 
16 6.198883 6.437302 5.722046 6.198883 
16 5.245209 5.006790 5.245209 5.006790 
16 5.722046 5.960464 5.483627 5.960464 
16 5.483627 5.245209 5.483627 5.245209 
16 586.271286 587.701797 585.556030 588.178635 
16 178.098679 177.621841 178.337097 177.860260 
16 5.722046 5.722046 5.483627 5.483627 
16 106.811523 5.722046 108.480453 5.722046 
16 5.483627 5.483627 5.245209 5.245209 
16 5.483627 7.152557 6.675720 7.152557 
16 5.722046 97.036362 5.006790 97.274780 
16 5.960464 5.245209 5.006790 5.245209 
16 5.960464 5.245209 5.960464 5.245209 
16 5.722046 5.483627 5.960464 5.245209 
16 5.960464 5.722046 5.722046 5.722046 
16 5.960464 5.722046 6.198883 5.722046 
16 5.483627 5.722046 5.245209 5.722046 
16 6.437302 4.529953 6.437302 4.291534 
16 5.483627 12.874603 5.483627 12.874603 
16 5.483627 5.722046 5.483627 5.960464 
16 10.967255 5.960464 12.636185 5.960464 
16 6.914139 5.483627 6.675720 5.483627 
16 5.960464 59.127808 4.768372 59.366226 
16 65.088272 65.565109 64.373016 66.041946 
16 11.920929 11.920929 11.682510 11.682510 
16 7.390976 5.483627 7.152557 5.483627 
16 5.722046 6.437302 5.483627 6.437302 
16 5.960464 5.483627 5.245209 5.483627 
16 5.960464 6.437302 5.960464 6.437302 
16 5.722046 4.768372 5.722046 4.768372 
16 6.198883 5.722046 6.198883 5.722046 
16 17.166138 5.960464 17.166138 5.960464 
16 5.483627 5.483627 5.006790 6.198883 
16 5.722046 5.960464 5.722046 5.483627 
16 22.172928 21.696091 22.411346 21.934509 
16 145.196915 145.673752 145.196915 146.150589 
16 5.483627 5.483627 5.006790 5.483627 
16 5.960464 5.483627 5.722046 5.483627 
16 5.960464 5.722046 6.198883 5.722046 
16 5.722046 6.198883 6.198883 6.198883 
16 7.390976 8.821487 7.629395 8.821487 
16 5.483627 4.768372 4.768372 4.768372 
16 5.483627 5.483627 5.483627 5.245209 
16 6.198883 5.483627 5.483627 5.483627 
16 5.960464 5.245209 5.960464 5.006790 
16 5.722046 5.722046 5.245209 5.722046 
16 5.960464 5.722046 5.960464 5.722046 
16 5.483627 5.245209 5.722046 5.245209 
16 5.722046 5.722046 5.483627 5.722046 
16 5.483627 5.245209 4.768372 5.483627 
16 5.960464 6.437302 5.483627 6.437302 
16 5.483627 5.960464 5.245209 5.960464 
16 5.960464 5.483627 6.198883 5.483627 
16 6.198883 5.960464 5.960464 5.722046 
16 5.960464 5.960464 6.198883 5.722046 
16 5.483627 10.013580 5.483627 10.013580 
16 5.722046 5.245209 5.722046 5.245209 
16 5.483627 5.245209 5.483627 5.006790 
16 5.722046 5.960464 5.483627 5.960464 
16 5.960464 6.198883 5.722046 6.198883 
16 5.483627 5.960464 5.245209 5.960464 
16 5.960464 6.198883 5.483627 6.198883 
16 5.722046 5.483627 5.722046 5.483627 
16 6.198883 5.483627 5.960464 5.483627 
16 5.722046 5.483627 5.722046 5.245209 
16 5.483627 5.245209 4.768372 5.245209 
16 7.390976 6.437302 7.390976 6.437302 
16 5.722046 5.245209 5.960464 5.245209 
16 5.483627 5.960464 5.960464 5.722046 
16 6.198883 5.245209 6.198883 5.245209 
16 5.960464 5.722046 5.960464 5.483627 
16 5.483627 5.722046 5.006790 5.722046 
16 54.359436 6.198883 54.597855 6.198883 
16 5.483627 5.722046 5.960464 6.198883 
16 5.245209 6.198883 5.245209 6.198883 
16 5.483627 5.483627 5.483627 5.245209 
16 5.483627 6.198883 5.245209 5.960464 
16 5.483627 5.960464 5.245209 5.960464 
16 4.768372 5.483627 4.768372 5.483627 
16 5.722046 5.245209 5.722046 5.245209 
16 5.245209 5.006790 5.006790 5.006790 
16 5.245209 4.768372 5.245209 4.768372 
16 5.483627 5.483627 5.483627 5.483627 
16 5.483627 5.006790 5.245209 5.006790 
16 5.006790 4.768372 5.006790 4.768372 
16 5.722046 5.006790 5.483627 5.245209 
16 4.768372 4.529953 5.006790 4.768372 
16 5.960464 5.006790 5.722046 4.768372 
16 5.483627 5.006790 5.483627 5.006790 
16 5.245209 6.675720 5.006790 6.675720 
16 6.198883 5.483627 6.198883 5.483627 
16 5.483627 5.960464 5.722046 5.722046 
16 5.722046 6.198883 5.483627 6.198883 
16 6.437302 6.914139 6.198883 6.914139 
16 5.483627 5.483627 5.483627 5.483627 
16 5.245209 5.960464 5.006790 5.722046 
16 5.483627 5.722046 5.245209 5.722046 
16 5.483627 5.722046 5.722046 5.722046 
16 40.292740 5.960464 41.484833 5.722046 
16 29.563904 29.325485 30.279160 29.563904 
16 5.722046 5.483627 5.245209 5.006790 
16 8.583069 4.768372 10.728836 4.529953 
16 43.392181 4.291534 44.584274 4.291534 
16 32.424927 33.140182 32.424927 33.617020 
16 5.483627 5.245209 5.245209 5.245209 
16 24.318695 24.318695 24.318695 24.318695 
16 5.483627 5.722046 5.483627 5.483627 
16 74.148178 5.722046 73.909760 5.483627 
16 13.828278 5.006790 15.258789 5.006790 
16 5.960464 5.960464 6.198883 5.722046 
16 5.960464 5.722046 6.437302 5.722046 
16 5.722046 5.960464 5.722046 5.960464 
16 5.722046 4.768372 5.483627 4.768372 
16 5.960464 5.722046 5.960464 5.483627 
16 5.245209 5.245209 5.006790 5.245209 
16 5.483627 4.529953 5.722046 4.291534 
16 6.437302 28.133392 6.437302 28.133392 
16 40.054321 5.960464 26.464462 6.198883 
16 5.483627 5.483627 5.483627 5.245209 
16 5.245209 5.245209 5.960464 5.245209 
16 8.106232 5.960464 9.536743 5.960464 
16 5.960464 4.529953 5.722046 4.529953 
16 5.722046 5.960464 5.245209 5.960464 
16 6.437302 5.483627 6.198883 5.245209 
16 14.066696 12.636185 14.066696 12.397766 
16 6.675720 5.483627 5.960464 5.483627 
16 5.483627 10.251999 4.291534 10.490417 
16 5.245209 5.960464 5.483627 5.960464 
16 5.006790 5.960464 4.768372 5.722046 
16 20.742416 21.934509 20.503998 22.172928 
16 25.272369 4.529953 26.941299 7.390976 
16 8.821487 4.053116 8.821487 4.053116 
16 5.722046 6.437302 5.245209 6.198883 
16 5.722046 5.722046 5.483627 5.722046 
16 5.483627 5.006790 5.483627 5.006790 
16 5.245209 6.198883 5.006790 6.198883 
16 5.722046 5.722046 5.960464 5.483627 
16 6.675720 4.768372 6.437302 4.768372 
16 6.914139 5.960464 5.960464 5.960464 
16 5.245209 4.768372 5.245209 4.768372 
16 7.152557 5.245209 6.675720 5.245209 
16 5.245209 5.245209 5.483627 5.245209 
16 5.960464 5.483627 5.722046 5.483627 
16 5.960464 5.483627 5.960464 5.483627 
16 5.483627 5.722046 5.722046 5.483627 
16 5.245209 8.821487 5.006790 8.583069 
16 5.483627 4.768372 5.245209 5.245209 
16 5.722046 5.483627 5.245209 5.722046 
16 5.960464 5.960464 6.198883 5.722046 
16 5.722046 5.483627 6.198883 5.483627 
16 5.960464 5.245209 5.722046 5.245209 
16 5.483627 5.006790 5.483627 5.006790 
16 5.722046 54.836273 5.006790 55.313110 
16 5.245209 21.457672 5.006790 21.934509 
16 5.245209 5.245209 5.006790 5.006790 
16 5.722046 5.722046 5.245209 5.722046 
16 5.722046 5.006790 5.722046 5.006790 
16 5.722046 5.245209 5.960464 5.245209 
16 5.483627 5.483627 5.960464 5.483627 
16 5.722046 5.006790 5.722046 5.006790 
16 5.722046 5.483627 5.960464 5.483627 
16 10.490417 5.483627 10.251999 5.483627 
16 5.722046 6.198883 6.198883 6.198883 
16 5.722046 6.437302 5.483627 6.437302 
16 5.960464 5.722046 5.722046 5.722046 
16 5.960464 6.437302 5.483627 6.437302 
16 5.006790 5.722046 5.006790 5.722046 
16 5.483627 5.960464 5.722046 5.722046 
16 5.483627 5.245209 5.245209 5.006790 
16 5.245209 5.245209 5.483627 5.245209 
16 5.722046 5.483627 5.722046 5.483627 
16 6.198883 5.960464 6.437302 5.960464 
16 5.245209 5.722046 5.245209 5.722046 
16 5.245209 5.960464 5.245209 5.722046 
16 5.722046 5.483627 5.245209 5.483627 
16 6.198883 6.198883 5.722046 6.198883 
16 5.960464 5.722046 5.245209 5.483627 
16 5.722046 5.960464 5.960464 5.960464 
16 6.198883 5.960464 6.198883 5.960464 
16 5.006790 5.483627 5.245209 5.483627 
16 5.722046 5.483627 5.960464 5.245209 
16 5.483627 5.006790 5.722046 5.006790 
16 6.198883 5.722046 6.198883 5.483627 
16 5.722046 5.722046 5.245209 5.722046 
16 5.960464 5.722046 5.960464 5.722046 
16 5.722046 6.198883 5.960464 6.198883 
16 5.960464 5.006790 5.722046 5.006790 
16 8.583069 5.483627 8.583069 5.245209 
16 5.483627 5.960464 6.198883 5.960464 
16 5.483627 5.960464 5.245209 5.722046 
16 5.960464 5.483627 5.722046 5.483627 
16 5.722046 5.960464 5.960464 6.437302 
16 5.245209 5.722046 5.006790 5.722046 
16 5.483627 5.483627 5.960464 5.245209 
16 5.245209 5.722046 5.245209 5.483627 
16 5.483627 5.483627 5.006790 5.483627 
16 6.198883 5.960464 5.960464 5.960464 
16 21.934509 5.006790 21.457672 5.006790 
16 5.722046 5.006790 5.722046 5.006790 
16 5.722046 30.040741 5.483627 30.040741 
16 5.722046 5.722046 4.768372 5.722046 
16 5.245209 5.006790 5.722046 5.006790 
16 5.722046 5.960464 6.675720 5.960464 
16 5.006790 5.960464 5.006790 6.437302 
16 5.483627 5.722046 5.006790 5.722046 
16 5.722046 5.006790 5.483627 5.006790 
16 5.245209 5.245209 5.006790 5.006790 
16 5.960464 72.479248 5.960464 72.479248 
16 5.483627 38.623810 4.768372 38.862228 
16 5.483627 4.768372 5.483627 5.006790 
16 5.483627 5.006790 5.245209 5.006790 
16 6.437302 3.814697 6.198883 3.814697 
16 5.722046 5.722046 5.006790 5.483627 
16 5.960464 5.960464 5.722046 5.960464 
16 5.960464 5.245209 5.722046 5.245209 
16 5.722046 6.198883 5.722046 5.960464 
16 6.675720 6.437302 6.675720 6.437302 
16 6.198883 5.722046 5.722046 5.483627 
16 6.198883 5.960464 6.675720 5.960464 
16 5.722046 6.437302 5.245209 6.437302 
16 5.483627 5.483627 5.245209 5.483627 
16 5.245209 5.960464 5.245209 5.722046 
16 5.722046 5.006790 5.722046 5.006790 
16 6.198883 5.006790 10.490417 4.768372 
16 6.198883 5.483627 5.722046 5.483627 
16 15.974045 11.444092 13.828278 11.682510 
16 16.689301 52.928925 16.689301 53.167343 
16 5.722046 5.006790 5.245209 5.006790 
16 5.483627 3.814697 5.960464 4.291534 
16 5.245209 6.198883 5.006790 6.198883 
16 6.675720 6.198883 7.390976 6.198883 
16 8.583069 8.821487 8.106232 8.821487 
16 5.722046 6.198883 6.198883 5.960464 
16 5.722046 15.020370 5.245209 14.781952 
16 5.483627 4.768372 5.483627 4.768372 
16 5.245209 5.722046 5.245209 5.483627 
16 6.198883 6.914139 5.722046 6.914139 
16 5.483627 5.006790 5.960464 5.006790 
16 6.675720 7.390976 6.437302 7.867813 
16 5.722046 5.483627 5.722046 5.006790 
16 5.722046 5.006790 5.483627 5.006790 
16 7.390976 5.245209 7.152557 5.245209 
16 6.437302 5.245209 5.960464 5.245209 
16 5.006790 5.245209 5.245209 5.245209 
16 33.378601 4.768372 33.140182 4.768372 
16 5.722046 8.821487 5.722046 8.821487 
16 9.775162 15.974045 9.059906 15.974045 
16 18.358231 4.053116 19.073486 4.529953 
16 5.722046 5.006790 5.960464 4.768372 
16 5.722046 5.960464 5.960464 5.722046 
16 7.152557 6.675720 6.914139 6.675720 
16 5.960464 6.437302 5.960464 6.675720 
16 5.483627 4.529953 6.198883 4.291534 
16 5.483627 5.483627 5.483627 5.483627 
16 5.960464 5.483627 5.483627 5.245209 
16 29.087067 30.517578 29.325485 30.755997 
16 5.722046 6.198883 6.437302 5.960464 
16 5.960464 5.722046 5.483627 5.722046 
16 5.960464 5.483627 5.483627 5.245209 
16 5.960464 5.245209 5.483627 5.245209 
16 5.722046 6.198883 5.483627 6.198883 
16 6.198883 30.040741 6.198883 29.802322 
16 5.722046 5.006790 5.722046 5.006790 
16 6.437302 7.152557 7.152557 6.914139 
16 5.960464 5.483627 5.722046 5.245209 
16 5.960464 5.722046 5.960464 5.722046 
16 5.483627 5.245209 5.483627 5.245209 
16 5.722046 5.006790 6.198883 5.006790 
16 23.603439 5.006790 23.603439 5.006790 
16 5.483627 9.298325 5.722046 9.298325 
16 5.960464 5.245209 5.483627 5.245209 
16 5.245209 5.006790 5.006790 5.006790 
16 5.722046 5.722046 5.960464 5.722046 
16 5.483627 5.245209 5.722046 5.245209 
16 8.821487 238.656998 8.344650 238.656998 
16 5.960464 5.483627 5.006790 5.483627 
16 5.722046 5.245209 5.722046 5.006790 
16 5.245209 5.722046 5.960464 5.245209 
16 5.722046 5.722046 5.245209 5.722046 
16 5.006790 5.483627 5.006790 5.483627 
16 5.722046 5.722046 5.722046 5.722046 
16 5.245209 5.960464 5.722046 5.722046 
16 5.722046 5.722046 5.722046 5.722046 
16 5.722046 5.245209 5.960464 5.245209 
16 5.483627 5.006790 5.483627 5.245209 
16 5.960464 5.722046 5.722046 5.722046 
16 6.198883 5.722046 6.198883 5.722046 
16 5.483627 5.245209 5.960464 5.245209 
16 5.722046 5.245209 5.722046 5.245209 
16 13.113022 5.722046 14.543533 5.722046 
16 8.583069 20.027161 8.344650 19.788742 
16 7.390976 5.483627 7.152557 5.483627 
16 5.245209 5.006790 5.483627 5.006790 
16 10.013580 9.298325 9.775162 9.298325 
16 5.483627 12.159348 4.768372 12.397766 
16 30.994415 32.186508 30.994415 32.424927 
16 5.960464 17.881393 5.483627 17.404556 
16 22.888184 5.245209 35.285950 5.245209 
16 5.483627 4.768372 4.768372 4.768372 
16 6.198883 6.437302 5.722046 6.198883 
16 5.722046 5.722046 6.437302 5.722046 
16 5.483627 5.722046 5.960464 5.483627 
16 6.198883 6.437302 5.722046 6.914139 
16 5.722046 5.722046 5.483627 5.483627 
16 15.735626 5.722046 14.781952 5.722046 
16 5.245209 5.245209 5.006790 5.245209 
16 5.722046 5.006790 5.483627 5.245209 
16 17.166138 5.483627 16.689301 5.722046 
16 11.920929 11.920929 11.205673 11.682510 
16 5.245209 5.722046 4.768372 5.483627 
16 6.675720 5.722046 6.437302 5.483627 
16 5.960464 17.166138 5.722046 17.166138 
16 6.914139 39.339066 7.629395 39.339066 
16 5.960464 5.960464 5.245209 5.960464 
16 7.629395 7.629395 7.629395 7.390976 
16 5.483627 6.437302 5.245209 6.198883 
16 5.960464 6.437302 5.722046 6.198883 
16 5.483627 6.675720 5.245209 6.437302 
16 16.450882 16.689301 16.212463 16.689301 
16 6.198883 67.234039 5.245209 67.234039 
16 5.722046 13.828278 5.960464 13.828278 
16 5.722046 6.198883 5.483627 6.198883 
16 19.550323 17.881393 19.788742 17.642975 
16 5.960464 33.140182 5.006790 33.378601 
16 7.152557 5.960464 6.198883 6.198883 
16 32.901764 10.013580 32.663345 10.490417 
16 6.198883 5.483627 5.960464 5.483627 
16 5.483627 5.722046 6.198883 5.483627 
16 5.483627 6.198883 5.960464 5.960464 
16 22.172928 6.198883 22.649765 6.198883 
16 21.219254 6.675720 20.742416 6.437302 
16 5.960464 5.960464 5.960464 5.960464 
16 5.722046 6.437302 5.960464 6.437302 
16 5.722046 5.245209 5.722046 5.245209 
16 5.960464 9.536743 5.960464 9.536743 
16 5.483627 5.006790 5.960464 5.006790 
16 5.960464 5.245209 5.483627 5.245209 
16 5.722046 5.245209 5.722046 5.245209 
16 6.198883 21.696091 5.245209 21.696091 
16 5.483627 17.166138 5.960464 16.927719 
16 5.960464 6.198883 6.675720 6.198883 
16 22.888184 5.245209 22.649765 5.245209 
16 5.722046 5.483627 5.960464 5.483627 
16 5.722046 5.960464 5.960464 5.960464 
16 6.198883 5.245209 5.483627 5.245209 
16 6.198883 5.006790 6.198883 5.006790 
16 5.960464 5.960464 5.960464 5.960464 
16 5.483627 5.245209 5.245209 5.483627 
16 6.198883 5.960464 6.437302 5.722046 
16 5.483627 5.960464 5.245209 5.960464 
16 7.629395 5.483627 8.821487 5.245209 
16 5.960464 4.768372 5.006790 4.768372 
16 5.245209 5.245209 5.483627 5.245209 
16 5.483627 5.006790 5.245209 5.245209 
16 5.245209 5.722046 5.960464 5.722046 
16 6.198883 5.960464 5.960464 5.960464 
16 5.960464 5.245209 6.437302 5.245209 
16 5.722046 5.722046 5.483627 12.874603 
16 5.722046 4.529953 5.722046 4.768372 
16 6.198883 6.198883 5.722046 5.960464 
16 5.245209 11.205673 5.245209 11.205673 
16 6.198883 5.722046 5.960464 5.722046 
16 11.205673 11.444092 10.728836 11.444092 
16 16.212463 4.529953 15.974045 4.529953 
