#MessageSize Rank0Time(us) Rank1Time(us) Rank2Time(us) Rank3Time(us) Rank4Time(us) Rank5Time(us) Rank6Time(us) Rank7Time(us) 
16 5.960464 5.483627 5.483627 5.483627 5.722046 5.722046 5.722046 5.483627 
16 5.722046 5.960464 5.960464 5.722046 5.722046 5.960464 5.722046 5.722046 
16 5.960464 5.960464 5.722046 5.960464 5.960464 5.722046 5.960464 5.960464 
16 6.198883 5.722046 5.960464 5.960464 6.198883 5.722046 5.960464 5.960464 
16 5.960464 5.722046 5.960464 5.722046 5.722046 6.437302 5.960464 5.960464 
16 5.960464 6.198883 5.722046 5.722046 5.722046 5.960464 5.960464 5.483627 
16 6.198883 6.198883 6.198883 6.437302 5.960464 6.675720 5.722046 6.437302 
16 6.437302 5.722046 5.960464 5.960464 5.960464 5.722046 5.960464 5.722046 
16 6.198883 5.960464 5.960464 5.960464 6.198883 5.960464 6.198883 6.198883 
16 5.722046 6.198883 5.722046 6.198883 5.960464 5.960464 5.722046 6.675720 
16 5.722046 5.960464 5.722046 5.722046 5.722046 5.722046 5.722046 5.722046 
16 21.457672 21.457672 21.696091 20.980835 21.457672 20.980835 5.722046 21.457672 
16 5.722046 5.960464 5.483627 5.722046 5.960464 5.960464 5.722046 6.198883 
16 5.960464 6.198883 5.960464 5.960464 5.722046 5.960464 5.960464 5.722046 
16 5.960464 5.722046 5.960464 5.960464 5.960464 6.198883 5.960464 6.198883 
16 6.198883 6.675720 5.960464 5.722046 5.960464 6.437302 5.960464 5.722046 
16 5.960464 6.198883 5.722046 5.722046 5.722046 5.483627 5.483627 5.245209 
16 5.722046 5.483627 5.722046 5.960464 5.722046 5.483627 5.722046 6.198883 
16 5.960464 5.722046 6.198883 5.483627 5.960464 6.198883 5.722046 5.960464 
16 6.198883 5.483627 5.483627 5.722046 5.960464 5.960464 5.960464 5.722046 
16 12.159348 6.198883 6.198883 5.483627 12.636185 6.198883 5.960464 5.722046 
16 5.960464 6.437302 5.960464 5.960464 5.960464 6.198883 5.722046 6.198883 
16 6.198883 6.198883 5.722046 5.960464 5.960464 5.722046 5.483627 6.675720 
16 6.198883 6.198883 6.437302 6.675720 5.960464 6.437302 5.960464 6.675720 
16 6.675720 5.722046 6.914139 9.298325 7.152557 5.722046 7.390976 9.536743 
16 6.437302 5.960464 6.198883 5.722046 6.198883 5.722046 6.437302 5.722046 
16 7.629395 5.960464 6.437302 5.960464 8.344650 5.960464 6.437302 5.722046 
16 5.722046 5.722046 5.722046 6.198883 5.722046 5.722046 5.960464 5.960464 
16 5.483627 5.960464 5.722046 5.960464 5.960464 6.198883 5.722046 5.960464 
16 5.483627 5.960464 5.960464 6.198883 5.483627 5.960464 6.198883 5.722046 
16 6.437302 5.483627 5.960464 5.960464 6.198883 5.722046 5.960464 6.198883 
16 43.153763 6.198883 30.279160 25.987625 43.153763 6.198883 30.279160 26.702881 
16 44.584274 17.881393 37.193298 19.550323 44.584274 18.596649 36.954880 19.311905 
