#MessageSize Rank0Time(us) Rank1Time(us) Rank2Time(us) Rank3Time(us) Rank4Time(us) Rank5Time(us) Rank6Time(us) Rank7Time(us) 
16384 31.471252 24.080276 28.133392 12.874603 31.948090 17.166138 6.914139 6.914139 
16384 31.471252 23.603439 27.894974 12.159348 32.186508 16.450882 7.152557 6.675720 
16384 37.908554 27.179718 29.563904 12.397766 38.862228 16.689301 6.914139 6.914139 
16384 27.418137 23.365021 27.894974 12.397766 28.371811 16.212463 7.152557 6.675720 
16384 31.232834 22.649765 27.179718 11.682510 32.186508 16.689301 7.390976 9.298325 
16384 30.994415 23.603439 27.418137 12.874603 31.471252 16.927719 6.914139 7.152557 
16384 31.232834 23.603439 27.656555 12.397766 32.186508 16.689301 7.152557 6.675720 
16384 56.982040 37.670135 53.882599 12.397766 57.458878 16.450882 7.390976 6.914139 
16384 31.471252 23.841858 27.894974 13.113022 32.186508 16.689301 7.629395 7.390976 
16384 31.232834 23.603439 28.133392 12.397766 31.709671 16.689301 7.390976 6.675720 
16384 41.961670 33.855438 38.385391 13.113022 42.438507 26.226044 7.152557 7.152557 
16384 33.855438 25.033951 30.279160 15.020370 34.332275 18.835068 8.821487 9.536743 
16384 68.187714 43.630600 64.611435 12.397766 68.664551 25.987625 9.059906 7.152557 
16384 149.488449 23.365021 27.418137 12.397766 149.726868 16.689301 12.397766 7.152557 
16384 538.110733 530.481339 535.011292 514.268875 538.825989 523.805618 240.325928 509.500504 
16384 31.232834 23.603439 27.418137 12.636185 31.709671 16.689301 7.152557 6.914139 
16384 64.134598 56.743622 60.796738 23.365021 65.088272 46.730042 6.675720 17.881393 
16384 31.709671 24.080276 28.133392 12.874603 32.424927 17.404556 6.675720 7.390976 
16384 30.755997 22.649765 26.941299 12.159348 31.471252 15.974045 7.867813 6.437302 
16384 30.994415 23.365021 27.418137 12.159348 31.948090 16.689301 7.390976 6.914139 
16384 42.676926 25.272369 34.332275 12.397766 42.915344 16.689301 7.152557 6.914139 
16384 363.111496 24.080276 128.746033 13.113022 363.826752 17.881393 6.914139 7.152557 
16384 947.952271 657.796860 802.516937 189.065933 948.667526 533.819199 78.916550 183.582306 
16384 31.709671 23.365021 28.133392 12.397766 32.186508 16.927719 8.344650 6.675720 
16384 30.755997 23.126602 27.418137 12.159348 31.232834 16.450882 9.298325 6.914139 
16384 45.299530 32.901764 41.484833 15.735626 46.014786 26.226044 10.013580 10.251999 
16384 89.645386 79.154968 84.161758 19.788742 90.360641 34.809113 32.424927 13.828278 
16384 31.232834 23.126602 27.418137 12.636185 31.709671 16.689301 6.914139 6.914139 
16384 30.994415 23.603439 27.894974 12.397766 31.471252 16.450882 9.775162 6.914139 
16384 29.802322 22.888184 26.226044 12.159348 30.994415 16.212463 7.629395 6.675720 
16384 31.471252 23.603439 27.894974 12.636185 32.186508 16.689301 6.914139 6.914139 
16384 31.232834 23.126602 27.418137 12.159348 32.186508 16.450882 7.390976 6.675720 
16384 125.408173 109.672546 116.586685 12.874603 126.123428 16.927719 7.152557 7.152557 
16384 31.709671 23.841858 28.610229 12.874603 32.186508 16.927719 7.629395 7.152557 
16384 30.994415 23.365021 26.702881 12.397766 31.709671 16.212463 6.914139 7.152557 
16384 30.755997 22.649765 27.656555 12.159348 31.471252 16.450882 7.390976 6.675720 
16384 31.232834 23.365021 27.418137 12.159348 31.948090 16.450882 7.152557 6.675720 
16384 30.994415 22.888184 27.179718 12.397766 31.709671 16.212463 6.914139 6.914139 
16384 32.901764 24.795532 29.087067 12.874603 33.617020 18.119812 7.152557 6.675720 
16384 30.994415 23.365021 27.656555 12.397766 31.471252 16.689301 7.152557 6.675720 
16384 40.769577 32.663345 37.431717 12.397766 41.246414 24.557114 7.152557 7.152557 
16384 31.232834 23.126602 27.656555 12.397766 31.948090 16.689301 7.152557 6.914139 
16384 30.755997 22.649765 27.179718 12.397766 31.232834 16.212463 7.152557 6.914139 
16384 70.810318 27.179718 67.234039 12.159348 71.287155 20.742416 60.558319 6.675720 
16384 62.227249 53.882599 58.650970 27.656555 62.942505 47.206879 15.974045 13.113022 
16384 31.471252 23.365021 27.179718 12.636185 31.948090 16.689301 6.914139 6.675720 
16384 31.471252 23.603439 27.656555 12.636185 31.948090 16.689301 7.629395 7.152557 
16384 30.755997 22.888184 26.702881 12.159348 31.709671 16.450882 7.152557 6.675720 
16384 30.994415 23.126602 27.656555 12.397766 31.471252 16.450882 7.152557 6.914139 
16384 31.232834 23.365021 27.418137 11.920929 31.709671 16.450882 6.914139 6.675720 
16384 30.994415 23.603439 27.179718 12.397766 31.948090 16.689301 6.914139 6.914139 
16384 42.915344 22.649765 39.339066 11.920929 44.107437 17.166138 6.914139 6.914139 
16384 41.007996 32.901764 36.954880 22.172928 41.961670 25.987625 6.914139 6.914139 
16384 30.755997 23.126602 27.179718 11.920929 31.471252 15.974045 6.437302 6.914139 
16384 30.040741 22.649765 26.464462 12.159348 30.755997 16.212463 6.675720 6.675720 
16384 31.948090 23.603439 27.894974 12.397766 32.901764 17.404556 6.914139 6.914139 
16384 30.755997 23.365021 27.656555 12.159348 31.471252 16.689301 7.152557 6.914139 
16384 31.948090 24.557114 28.848648 11.920929 32.663345 15.974045 7.390976 6.437302 
16384 32.901764 24.557114 28.371811 13.589859 32.901764 17.642975 7.390976 8.106232 
16384 30.755997 22.888184 27.656555 12.159348 31.709671 16.450882 6.914139 6.914139 
16384 30.994415 23.126602 27.418137 12.159348 31.471252 16.450882 7.152557 6.675720 
16384 30.994415 23.126602 27.418137 12.159348 31.471252 15.974045 6.675720 6.675720 
16384 30.279160 22.888184 26.941299 12.159348 30.994415 16.212463 6.675720 6.675720 
16384 30.755997 22.649765 26.941299 12.159348 31.471252 16.212463 6.914139 6.675720 
16384 30.994415 23.126602 27.418137 12.397766 31.709671 16.450882 6.914139 6.914139 
16384 46.491623 38.862228 44.107437 28.133392 47.445297 31.709671 6.914139 22.411346 
16384 32.901764 22.888184 25.987625 12.159348 33.378601 16.212463 7.390976 6.914139 
16384 31.948090 23.365021 27.418137 12.159348 32.901764 16.927719 7.152557 6.914139 
16384 30.994415 22.888184 20.503998 12.159348 31.709671 16.212463 7.152557 6.914139 
16384 15.258789 24.318695 28.610229 12.636185 32.901764 17.166138 6.675720 7.152557 
16384 31.471252 22.888184 27.418137 12.397766 31.948090 16.212463 7.152557 6.914139 
16384 75.340271 54.597855 59.604645 12.636185 76.055527 16.450882 7.152557 6.914139 
16384 33.378601 25.033951 43.392181 22.888184 33.855438 17.881393 7.390976 7.152557 
16384 32.186508 23.841858 30.755997 12.159348 32.901764 16.689301 7.152557 7.152557 
16384 30.517578 22.649765 26.941299 11.920929 31.471252 16.212463 7.152557 6.675720 
16384 37.670135 29.802322 34.332275 12.159348 38.385391 16.212463 6.914139 6.675720 
16384 30.517578 23.365021 27.179718 12.397766 31.471252 16.212463 6.675720 6.914139 
16384 33.855438 23.126602 27.418137 12.397766 34.809113 16.689301 7.152557 6.675720 
16384 31.471252 24.318695 28.133392 12.874603 31.948090 16.927719 7.152557 7.152557 
16384 30.755997 23.126602 27.179718 12.636185 31.471252 16.450882 7.152557 6.914139 
16384 30.517578 22.888184 27.179718 11.920929 30.994415 16.450882 6.914139 6.675720 
16384 31.471252 22.888184 27.418137 12.397766 32.424927 16.450882 6.914139 6.675720 
16384 30.994415 23.126602 27.656555 12.397766 31.709671 16.450882 7.152557 6.675720 
16384 30.279160 22.649765 27.179718 12.397766 31.232834 15.974045 6.914139 6.914139 
16384 30.755997 22.888184 27.179718 11.920929 31.471252 15.735626 6.914139 6.437302 
16384 30.755997 23.365021 27.418137 12.159348 31.471252 16.689301 7.390976 6.675720 
16384 30.279160 22.888184 27.179718 11.920929 30.517578 16.212463 6.914139 6.675720 
16384 30.755997 22.649765 27.418137 12.159348 31.709671 16.212463 7.152557 6.675720 
16384 31.709671 23.841858 28.371811 12.159348 32.424927 16.212463 7.390976 6.675720 
16384 39.577484 16.212463 35.524368 20.265579 40.054321 24.557114 7.152557 7.152557 
16384 30.755997 23.603439 27.179718 12.397766 31.232834 16.450882 7.390976 6.914139 
16384 34.332275 23.126602 30.755997 12.159348 35.047531 16.450882 6.675720 6.914139 
16384 31.232834 23.365021 27.894974 11.920929 32.186508 16.450882 6.675720 6.437302 
16384 33.378601 23.603439 30.279160 11.682510 34.332275 16.689301 7.152557 7.152557 
16384 30.994415 22.649765 27.179718 12.159348 31.709671 16.450882 6.675720 6.675720 
16384 49.114227 40.769577 45.061111 12.636185 49.352646 16.927719 6.914139 7.152557 
16384 39.815903 22.649765 36.001205 12.159348 40.292740 16.927719 6.675720 7.390976 
16384 30.994415 22.888184 27.656555 12.397766 32.186508 16.450882 7.152557 7.152557 
16384 31.471252 23.365021 27.656555 12.397766 32.186508 16.450882 7.152557 6.675720 
16384 30.994415 22.888184 27.418137 12.397766 31.471252 16.450882 7.390976 6.675720 
16384 30.755997 23.365021 27.418137 12.159348 31.948090 16.689301 7.152557 6.914139 
16384 30.517578 22.888184 27.179718 12.159348 31.471252 16.450882 6.675720 6.675720 
16384 30.755997 23.126602 27.418137 12.397766 31.232834 16.450882 6.914139 6.914139 
16384 30.279160 23.126602 26.941299 12.397766 31.232834 16.689301 7.152557 6.675720 
16384 30.994415 22.888184 15.735626 12.159348 31.948090 16.212463 7.390976 6.914139 
16384 30.994415 23.841858 27.418137 12.397766 31.948090 16.689301 6.914139 6.914139 
16384 31.948090 23.126602 27.656555 12.397766 32.663345 17.166138 7.152557 6.675720 
16384 32.186508 23.841858 28.371811 12.636185 33.140182 16.927719 7.390976 7.152557 
16384 30.040741 22.888184 26.702881 12.159348 30.755997 16.450882 7.152557 6.675720 
16384 30.994415 22.649765 27.418137 12.159348 31.709671 15.735626 7.152557 6.437302 
16384 31.232834 23.126602 27.894974 12.397766 31.948090 16.689301 6.914139 6.914139 
16384 30.994415 22.411346 27.418137 12.397766 31.709671 15.974045 6.914139 7.152557 
16384 30.755997 23.126602 27.179718 12.397766 31.471252 16.689301 7.152557 6.914139 
16384 30.755997 22.888184 27.179718 12.159348 31.471252 16.212463 7.390976 6.675720 
16384 30.994415 22.649765 27.179718 12.159348 31.709671 16.212463 6.914139 6.914139 
16384 30.279160 23.126602 27.418137 12.159348 31.232834 15.974045 6.675720 6.914139 
16384 30.755997 23.126602 27.418137 12.159348 31.232834 16.212463 7.152557 6.914139 
16384 30.517578 22.888184 27.179718 12.159348 31.232834 16.212463 6.914139 6.675720 
16384 17.166138 23.365021 13.828278 12.159348 17.642975 16.450882 7.390976 6.675720 
16384 31.471252 23.365021 27.656555 12.159348 31.948090 16.450882 6.914139 6.437302 
16384 30.994415 23.603439 27.656555 12.636185 31.709671 16.927719 7.152557 6.914139 
16384 30.040741 22.411346 26.702881 12.397766 30.755997 15.974045 6.914139 6.675720 
16384 81.777573 48.637390 76.293945 26.464462 82.254410 31.471252 7.152557 21.696091 
16384 41.007996 32.663345 36.954880 19.311905 56.266785 26.226044 13.589859 13.589859 
16384 50.783157 43.153763 47.445297 12.874603 51.975250 36.478043 7.152557 7.390976 
16384 31.709671 23.365021 27.894974 12.159348 32.424927 16.689301 7.152557 7.152557 
16384 31.709671 23.365021 27.894974 12.636185 32.186508 16.927719 7.152557 7.152557 
16384 31.232834 23.365021 27.894974 12.636185 31.948090 16.450882 7.152557 7.152557 
16384 30.279160 23.126602 27.179718 12.159348 31.232834 15.974045 7.152557 6.437302 
16384 30.755997 23.126602 27.418137 12.159348 31.471252 16.212463 6.914139 6.675720 
16384 30.517578 23.365021 27.894974 12.397766 31.471252 16.689301 7.152557 6.914139 
16384 30.755997 22.649765 27.179718 12.159348 31.232834 16.450882 6.914139 6.675720 
16384 30.755997 22.649765 26.702881 12.159348 30.755997 16.212463 6.914139 6.914139 
16384 30.755997 22.888184 27.418137 11.920929 31.471252 16.450882 7.152557 6.437302 
16384 30.994415 23.126602 26.702881 12.397766 30.755997 16.212463 6.914139 6.437302 
16384 31.232834 23.126602 27.656555 12.397766 31.709671 15.974045 7.152557 6.675720 
16384 30.279160 23.126602 26.702881 12.159348 30.994415 16.450882 6.675720 6.914139 
16384 30.994415 22.888184 27.418137 11.920929 31.948090 16.212463 7.152557 6.675720 
16384 31.709671 23.603439 27.894974 12.636185 32.186508 16.927719 6.914139 6.914139 
16384 38.862228 31.232834 35.285950 12.397766 39.815903 16.689301 6.914139 6.914139 
16384 73.909760 65.803528 69.618225 12.636185 74.386597 17.642975 6.914139 6.914139 
16384 30.755997 23.365021 27.418137 12.397766 31.471252 16.689301 6.914139 6.675720 
16384 46.253204 26.702881 41.007996 15.497208 46.968460 20.265579 6.914139 6.914139 
16384 49.591064 34.093857 42.676926 12.159348 50.306320 17.166138 7.152557 7.152557 
16384 61.511993 51.736832 57.697296 40.531158 62.704086 44.345856 33.855438 34.093857 
16384 199.794769 110.626221 127.553940 12.159348 200.271606 50.306320 7.867813 6.675720 
16384 446.319580 351.190567 207.901001 203.132629 446.796417 207.424164 21.457672 197.172165 
16384 608.682632 566.959381 579.833984 106.573105 609.159470 198.841095 84.638596 100.612640 
16384 327.110291 275.135040 297.069550 12.874603 328.063965 169.277191 7.152557 7.390976 
16384 261.545181 142.097473 227.451324 51.975250 262.022018 56.266785 46.491623 46.730042 
16384 362.873077 245.809555 361.442566 71.525574 363.111496 163.316727 65.565109 65.803528 
16384 197.887421 123.262405 135.660172 80.108643 198.602676 83.923340 73.671341 74.148178 
16384 327.825546 308.513641 323.772430 49.591064 328.540802 191.211700 41.246414 44.107437 
16384 672.817230 301.837921 427.961349 12.636185 673.770905 42.438507 41.723251 7.152557 
16384 454.664230 105.142593 185.966492 12.397766 455.141068 16.450882 7.390976 6.914139 
16384 682.592392 410.795212 538.587570 147.581100 683.069229 280.857086 127.077103 141.382217 
16384 1311.779022 794.649124 1129.627228 473.499298 1312.494278 569.820404 92.267990 467.538834 
16384 863.313675 651.359558 751.256943 91.075897 864.267349 307.083130 306.844711 85.830688 
16384 543.355942 393.867493 449.657440 277.996063 544.071198 387.430191 250.101089 272.274017 
16384 1331.567764 767.469406 1140.832901 283.241272 1333.236694 438.928604 277.519226 277.519226 
16384 573.635101 347.852707 489.234924 157.117844 574.350357 243.186951 137.805939 137.567520 
16384 397.205353 42.200089 237.941742 12.874603 397.682190 17.642975 25.510788 7.390976 
16384 767.946243 289.916992 474.929810 105.142593 768.423080 170.469284 173.807144 128.030777 
16384 497.817993 334.262848 437.259674 216.007233 498.533249 236.034393 118.017197 210.285187 
16384 916.004181 761.032104 811.576843 108.003616 916.719437 335.454941 457.048416 102.758408 
16384 899.314880 629.901886 742.912292 246.047974 900.030136 513.076782 240.325928 240.564346 
16384 995.159149 756.502151 888.347626 170.230865 995.874405 569.820404 182.867050 164.508820 
16384 261.306763 252.723694 257.968903 242.710114 261.783600 246.047974 236.988068 236.988068 
16384 82.969666 75.578690 79.393387 64.849854 83.684921 68.664551 58.650970 59.127808 
16384 106.573105 99.182129 102.996826 88.453293 107.288361 92.267990 6.914139 82.969666 
16384 68.664551 47.445297 52.213669 12.397766 69.141388 29.325485 7.152557 6.675720 
16384 58.174133 37.670135 42.200089 27.179718 58.889389 31.471252 21.219254 22.172928 
16384 169.038773 67.710876 119.924545 12.159348 169.992447 30.755997 40.531158 6.675720 
16384 190.019608 140.190125 158.548355 88.453293 190.973282 129.938126 34.809113 82.731247 
16384 106.096268 51.736832 84.400177 12.397766 106.811523 45.061111 10.251999 7.152557 
16384 144.720078 118.017197 137.567520 20.503998 145.435333 91.075897 92.267990 15.020370 
16384 81.300735 73.194504 77.486038 46.491623 82.015991 59.604645 40.292740 40.769577 
16384 172.376633 125.646591 168.800354 41.723251 173.091888 97.036362 7.152557 36.478043 
16384 416.755676 197.887421 257.968903 101.327896 417.470932 162.839890 95.129013 96.797943 
16384 194.787979 172.853470 177.145004 42.676926 195.264816 73.194504 26.464462 36.954880 
16384 113.248825 70.333481 87.022781 46.253204 113.964081 63.657761 6.914139 41.007996 
16384 165.700912 104.904175 133.752823 55.074692 166.416168 81.539154 6.675720 50.067902 
16384 119.686127 68.187714 70.333481 31.232834 120.162964 40.769577 25.272369 25.749207 
16384 84.638596 29.325485 46.491623 14.305115 85.592270 18.596649 23.365021 14.305115 
16384 40.531158 23.126602 27.656555 12.874603 41.007996 16.450882 7.152557 7.152557 
16384 118.017197 56.505203 62.465668 12.874603 118.494034 43.869019 55.789948 7.390976 
16384 274.419785 69.618225 164.031982 12.636185 274.896622 41.007996 128.030777 7.152557 
16384 346.183777 227.212906 279.188156 89.168549 347.375870 139.713287 20.742416 83.923340 
16384 357.389450 190.019608 290.393829 26.702881 357.627869 80.823898 26.226044 21.219254 
16384 427.007675 110.864639 263.452530 39.339066 427.961349 53.882599 34.570694 33.617020 
16384 189.304352 160.455704 172.853470 108.718872 189.781189 148.296356 102.519989 103.235245 
16384 229.835510 168.085098 192.880630 46.491623 230.550766 87.976456 40.769577 40.531158 
16384 153.779984 65.088272 149.965286 54.359436 154.495239 58.412552 48.160553 48.637390 
16384 325.202942 289.201736 304.698944 201.463699 325.918198 278.711319 66.041946 195.980072 
16384 42.915344 34.332275 38.623810 19.788742 43.869019 25.987625 7.152557 14.305115 
16384 65.565109 41.961670 48.160553 12.159348 66.518784 16.450882 15.974045 7.152557 
16384 30.755997 23.365021 27.418137 12.636185 31.471252 16.450882 7.152557 6.675720 
16384 30.755997 23.126602 27.418137 12.397766 31.471252 16.212463 6.914139 6.675720 
16384 42.676926 23.365021 30.517578 12.397766 43.392181 16.689301 7.152557 6.914139 
16384 43.869019 32.424927 40.292740 12.636185 44.345856 17.166138 6.914139 6.914139 
16384 31.232834 23.365021 27.656555 12.636185 31.948090 16.689301 7.152557 6.914139 
16384 30.994415 23.365021 27.418137 12.397766 31.709671 16.450882 7.152557 6.914139 
16384 31.471252 23.603439 27.418137 13.113022 31.948090 17.404556 7.390976 7.629395 
16384 32.424927 22.172928 26.702881 12.159348 33.140182 15.974045 6.914139 6.914139 
16384 30.279160 23.126602 27.179718 12.874603 31.232834 16.689301 7.152557 6.914139 
16384 36.716461 29.087067 32.901764 18.358231 37.431717 22.411346 8.106232 13.113022 
16384 40.531158 32.663345 37.193298 12.159348 41.246414 16.450882 6.914139 6.675720 
16384 31.471252 23.603439 27.656555 12.159348 31.948090 16.689301 7.152557 6.914139 
16384 102.043152 27.656555 65.565109 16.689301 102.758408 21.219254 10.251999 10.728836 
