#size	rtt
1	15.831812
1	19.615821
1	16.452749
1	15.027980
1	15.920517
1	17.036592
1	16.456620
1	16.677577
1	16.258888
1	16.732736
1	17.142071
1	15.848585
1	17.413348
1	17.200455
1	16.363399
1	15.928904
1	16.524036
1	15.677303
1	15.862778
1	16.904018
1	16.586614
1	21.077363
1	16.651127
1	15.935678
1	15.928904
1	16.439202
1	16.294047
1	16.446943
1	16.038253
1	16.015351
1	15.637950
1	16.355980
1	16.660804
1	15.349577
1	18.552002
1	17.022399
1	15.257646
1	16.630483
1	16.609193
1	17.097557
1	16.236308
1	16.492102
1	16.217922
1	15.251517
1	16.029544
1	16.549841
1	22.113765
1	16.768540
