#size	rtt
1	19.353695
1	17.955344
1	18.644681
1	20.628501
1	19.974002
1	17.881798
1	17.322780
1	19.271439
1	19.101444
1	18.000827
1	18.957576
1	18.548877
1	23.725841
1	19.110153
1	18.343076
1	18.245337
1	19.159507
1	18.531781
1	17.363424
1	18.718550
1	18.665326
1	18.323077
1	19.393694
1	19.314341
1	18.667261
1	18.226950
1	17.960828
1	18.363398
1	18.341463
1	18.770484
1	19.567561
1	22.849734
1	20.703983
1	18.059535
1	18.410494
1	18.469524
1	18.667906
1	19.349824
1	18.726937
1	17.790187
1	17.656320
1	18.804677
1	18.888868
1	22.203622
1	18.811774
1	18.597586
1	17.811799
1	18.393720
1	18.130501
1	17.981472
1	18.622746
1	20.889140
1	18.108889
1	18.399849
1	18.453718
1	19.434016
1	18.960802
1	19.315954
1	19.360792
1	20.555600
1	19.905616
1	19.856585
1	18.530813
1	19.055961
1	19.485305
1	19.221118
1	19.645623
1	19.322083
1	18.167274
1	21.126230
1	19.345308
1	18.276626
1	19.163378
1	18.484363
1	18.417913
1	18.275981
1	19.679493
1	23.685519
1	19.113379
1	17.910507
1	18.526297
1	18.724679
1	18.099211
1	19.824973
1	18.009536
1	17.661481
1	17.654384
1	17.720511
1	18.242756
1	18.008246
1	18.455009
1	20.201093
1	19.970131
1	19.596270
1	19.679493
1	19.853682
1	19.810458
1	18.074373
1	20.006259
1	19.354663
1	19.600140
1	19.635623
1	22.814574
1	20.182061
1	19.195635
1	18.681454
1	19.311116
1	17.718899
1	17.850831
1	18.623714
1	19.132411
1	20.202383
1	19.000156
1	20.177868
1	18.444041
1	18.609521
1	17.970505
1	19.007575
1	19.095637
1	20.454312
1	19.020478
1	18.928222
1	19.049832
1	19.667236
1	19.829167
1	20.729144
1	18.920803
1	17.956634
1	19.309825
1	18.189532
1	18.528878
1	18.741130
1	19.662720
1	18.586296
1	19.260794
1	18.101147
1	18.121469
1	19.779813
1	18.864998
1	18.828547
1	21.978144
1	18.485330
1	18.223079
1	18.499846
1	17.655997
1	18.806935
1	18.395333
1	18.843063
1	19.111121
1	19.702718
1	20.005291
1	19.525304
1	18.439848
1	19.001769
1	18.195015
1	18.798871
1	20.944622
1	21.115908
1	21.375901
1	18.921771
1	23.420687
1	19.279181
1	19.556271
1	18.635004
1	17.774058
1	18.225660
1	19.147894
1	20.725273
1	18.550490
1	18.655004
1	18.877578
1	19.087896
1	17.618256
1	17.871475
1	18.675648
1	17.387294
1	19.415952
1	18.558877
1	17.747930
1	19.325309
1	19.424984
1	18.095663
1	17.848250
1	17.982118
1	20.314961
1	18.746614
1	18.393397
1	21.236550
1	19.572722
1	19.168216
1	18.199209
1	18.749195
1	19.780781
1	20.275284
1	18.948867
1	19.624979
1	19.088863
1	17.624707
1	18.967576
1	18.462105
1	19.571432
1	19.099831
1	19.905616
1	18.391462
1	19.187248
1	18.186951
1	18.826612
1	18.574683
1	18.226305
1	18.625649
1	17.942764
1	18.769517
1	19.006285
1	19.530787
1	19.678848
1	18.298239
1	20.937203
1	18.086631
1	19.706912
1	19.610140
1	19.305309
1	18.678551
1	19.352728
1	19.954970
1	18.372108
1	18.264046
1	21.293968
1	18.677584
1	17.912119
1	17.365359
1	18.300174
1	18.534684
1	18.628875
1	21.383643
1	21.441061
1	19.188861
1	19.218860
1	17.656965
1	18.674358
1	19.236924
1	18.925319
1	19.638527
1	19.110153
1	19.066606
1	19.423371
1	20.172384
1	19.441757
1	18.452751
1	19.216602
1	18.384043
1	18.600166
1	19.400791
1	18.511136
1	18.940803
1	19.682396
1	18.604037
1	18.649197
1	18.604682
1	18.780484
